"Scenario","Year_Loop","Year","Loop","BonFlowAJ","BonTempAJ","LGrFlowAJ","LGrTempAJ","SpringSurv_BoToLG","SummerSurv_BoToLG","ChinookSurv_BoToLG","SockeyeSurv_BoToLG","Spr_Pred_BOLG_inriver","Sum_Pred_BOLG_inriver","Spr_Pred_BOLG_transport","Sum_Pred_BOLG_transport"
"Dry","1941_4",1941,4,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.879295578135851,0.693130487838906,0.765822977083375,0.231006363518296,0.878766980159433,0.693030805532501,0.897200402858895,0.640504312878142
"Dry","1941_5",1941,5,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.884812014022903,0.634907531934516,0.74220753118296,0.2404864709173,0.862300769757231,0.705931864238132,0.817631871880378,0.655945854267002
"Dry","1941_6",1941,6,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.865716534248324,0.735351956880159,0.792084285703,0.238479900240817,0.881338437609498,0.65257203935495,0.83206362797357,0.709869387326609
"Dry","1941_7",1941,7,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.810789599391331,0.772606692079353,0.789596203882376,0.234152776766411,0.895910392205832,0.756310415450319,0.8907138881175,0.733506579893989
"Dry","1941_8",1941,8,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.891578163616654,0.63306339110319,0.736500854857116,0.204924513917186,0.80671959149739,0.563295484008071,0.783053701760464,0.57813276845153
"Dry","1941_9",1941,9,182.051923078022,14.7776923076923,73.5615054947253,14.9063736263736,0.835176200772248,0.690026013494156,0.751519726441576,0.292338540837071,0.867831514065732,0.783366182474515,0.869776968515133,0.735956288027622
"Dry","1942_1",1942,1,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.85599280846909,0.723957323659836,0.78260937965533,0.399997245035749,0.860277369993411,0.802786349521408,0.842219555612647,0.712263002286719
"Dry","1942_10",1942,10,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.848753692564319,0.777671472768157,0.806080900782065,0.364460999744533,0.856179758660568,0.822793693745465,0.769350103746092,0.752262612270029
"Dry","1942_2",1942,2,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.871532692021266,0.638505245460412,0.736312835919072,0.336653841898578,0.891085927441351,0.683173480943758,0.871009737445821,0.700214729028142
"Dry","1942_3",1942,3,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.91028743087245,0.686281809560502,0.778324748996339,0.374080500673322,0.868573449569975,0.837496619084577,0.857970121011566,0.875203726211635
"Dry","1942_4",1942,4,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.85321448008948,0.719945358236335,0.77253152523266,0.379901225615061,0.876410351279119,0.718914324314055,0.872194820312483,0.713217378522715
"Dry","1942_5",1942,5,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.841268717703493,0.718909750746262,0.772123402063529,0.347008618442941,0.879951256426976,0.662730368073262,0.876610788556117,0.664526325000025
"Dry","1942_6",1942,6,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.90673188380966,0.697271472320593,0.788053863828819,0.293546918542666,0.842299426489728,0.739532252884627,0.80124356758654,0.710405096370973
"Dry","1942_7",1942,7,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.830361864651979,0.725416491946552,0.76907849641783,0.349945806525959,0.893529827080345,0.743601371261852,0.88507577892098,0.714803892361955
"Dry","1942_8",1942,8,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.842665925352706,0.771968426281481,0.800952876371453,0.304869119156158,0.847245048074916,0.719581431710931,0.832546262960221,0.609594294314933
"Dry","1942_9",1942,9,215.349549453846,13.5624175824176,85.9946373607692,13.2887912087912,0.847985573811023,0.716411358190842,0.772400643279718,0.419110609267538,0.886885925840451,0.78632660560337,0.858293465018166,0.769063102103736
"Dry","1943_1",1943,1,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.769440127535071,0.740151753496864,0.753417004111239,0.561810602424808,0.835648977736536,0.82175705766526,0.801892713566046,0.724362306904454
"Dry","1943_10",1943,10,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.855317885451216,0.720869486929177,0.774086029680061,0.511721123358113,0.834797124968523,0.661092622815429,0.771694491925725,0.690726438868497
"Dry","1943_2",1943,2,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.88001713102381,0.756569797658036,0.809306167899092,0.498388707929036,0.857781433757616,0.680480202385953,0.902526340325826,0.629630378245926
"Dry","1943_3",1943,3,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.835234999726127,0.795015828788937,0.812004328114221,0.484512045908516,0.801768258205987,0.65445670486244,0.797140845259756,0.697743991907525
"Dry","1943_4",1943,4,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.831833122376033,0.724318767647187,0.767002168764174,0.526203942453886,0.834758196231481,0.645941271412062,0.761435825984401,0.618023099006682
"Dry","1943_5",1943,5,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.823494360686469,0.672897572949977,0.738246841200671,0.547133281392243,0.812877093667549,0.707744971815215,0.836050962884777,0.695740117754073
"Dry","1943_6",1943,6,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.804497142049876,0.777472553559954,0.789451356031142,0.473217357075954,0.864304244886391,0.744029777426369,0.841317012473774,0.778216517607284
"Dry","1943_7",1943,7,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.875222236345232,0.771577180384091,0.815051001240368,0.476255535127383,0.827259097359009,0.798711074918284,0.782702571521938,0.778959109479936
"Dry","1943_8",1943,8,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.779460526919579,0.735346784411625,0.753515550844002,0.455237449655053,0.908635462376485,0.79026492338857,0.859454758127221,0.702321410189216
"Dry","1943_9",1943,9,291.653648353846,13.2756043956044,117.39646153033,13.3103296703297,0.809216906188644,0.765443853877216,0.784307561445463,0.565656698216392,0.794527554141737,0.746445154462684,0.81894932631432,0.746634961859398
"Dry","1944_1",1944,1,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.777137878617322,0.692469265645147,0.730526188996328,0.188529232934601,0.760634240733536,0.683387486411457,0.734257066515129,0.658439901773482
"Dry","1944_10",1944,10,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.819194916450684,0.763829668413028,0.786326595108206,0.18201130022052,0.832838142902549,0.688064084510776,0.749035025956116,0.66471298179653
"Dry","1944_2",1944,2,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.86116236049584,0.709408174956765,0.773687235170052,0.151191140122776,0.764847819242177,0.576217099798965,0.745109309956134,0.609466012575459
"Dry","1944_3",1944,3,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.820978808073895,0.654014971493855,0.722921906110802,0.136928845741133,0.781706739371577,0.710307691412018,0.739704448446063,0.66398497548654
"Dry","1944_4",1944,4,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.831650231079766,0.594673064381826,0.68691129772527,0.17817821665132,0.846124697745162,0.666980862399472,0.841434752173895,0.689665285160548
"Dry","1944_5",1944,5,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.856729337719257,0.702294850840216,0.769136541187102,0.193466960416761,0.854683530872375,0.623220748005162,0.772059406981001,0.662068302028468
"Dry","1944_6",1944,6,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.760516228439312,0.705045474980137,0.72945354624154,0.124623914926969,0.816546452410973,0.74513967603951,0.790248264336733,0.761743806537371
"Dry","1944_7",1944,7,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.870556233808951,0.724784722239064,0.785029768818854,0.138633265941521,0.817383361573853,0.691104070653086,0.819335161764203,0.66960293178525
"Dry","1944_8",1944,8,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.876774136306019,0.568810596796793,0.690532353581945,0.137109899052206,0.829919852371534,0.775841064492447,0.82872843339083,0.753669453061066
"Dry","1944_9",1944,9,144.096219776264,14.3831868131868,51.9386923078022,14.3263736263736,0.796858262358252,0.640569807302323,0.706619274679262,0.162198463601789,0.867311051283787,0.68974739158205,0.876106820571192,0.707702263267732
"Dry","1945_1",1945,1,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.843945196274534,0.700020776133153,0.764077489023083,0.144985330254391,0.812843784399027,0.642711385489138,0.793940251702438,0.707185399871548
"Dry","1945_10",1945,10,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.805715515714777,0.752236047622514,0.773623873209682,0.177735007510675,0.849168373375093,0.827344065075756,0.837398156416694,0.764324288148833
"Dry","1945_2",1945,2,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.794183105645508,0.708681550840543,0.745239520746248,0.160884940549686,0.796551508624595,0.678115916335139,0.805416112629861,0.636328839609118
"Dry","1945_3",1945,3,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.807530879418117,0.800316184591511,0.803433618959548,0.149204185811093,0.879368922599498,0.67538138331307,0.858407967001122,0.694364128758239
"Dry","1945_4",1945,4,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.787172392728328,0.569005679372281,0.654955343217907,0.190144354250503,0.852536046517729,0.798161213871334,0.841080104949714,0.677954004184445
"Dry","1945_5",1945,5,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.799348844371688,0.743327008935187,0.767991815563613,0.164111307724687,0.850863729654345,0.649409517279469,0.839597177209017,0.626474844432387
"Dry","1945_6",1945,6,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.872456855957522,0.776471967858466,0.818599413864598,0.0961906730495759,0.840809967510655,0.784036757218984,0.829494956550627,0.763241808826915
"Dry","1945_7",1945,7,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.837575020955377,0.690118810079674,0.751237750901062,0.143225616863509,0.878265426105365,0.68055009568276,0.867107165579997,0.639468164247223
"Dry","1945_8",1945,8,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.820921898486317,0.767664362103264,0.78950652856511,0.116613413704618,0.803994981064059,0.641938323997035,0.790190355457839,0.626320683262139
"Dry","1945_9",1945,9,184.212912089011,14.4868131868132,89.4541538442857,13.6561538461538,0.822410418063416,0.643894089124011,0.720111378667326,0.14186176851695,0.802642255757372,0.719872732882801,0.794511448258558,0.616938399213316
"Dry","1946_1",1946,1,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.801884978341496,0.673911425761525,0.730807736562646,0.442329570325439,0.795731538453835,0.654395192885646,0.744020977293253,0.628832016114208
"Dry","1946_10",1946,10,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.816994222106671,0.75321947982726,0.778954527092895,0.436530510400251,0.780299461032174,0.757784798172523,0.817459065395697,0.725937898309213
"Dry","1946_2",1946,2,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.855468242890909,0.721241454758945,0.778146119664272,0.367927461486555,0.828375632553742,0.754677519568107,0.779097454122356,0.72353658512637
"Dry","1946_3",1946,3,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.781180168978246,0.65519903727357,0.707325487408853,0.380476983242774,0.793866334335032,0.764918692509181,0.807325470907421,0.726012964900025
"Dry","1946_4",1946,4,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.810665683369916,0.697746404016036,0.74236900834564,0.416218103766073,0.853482962217422,0.710422416587732,0.834466683240206,0.630837801198928
"Dry","1946_5",1946,5,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.745820336021526,0.720895169935961,0.732869767914403,0.417158096313811,0.884991125071219,0.655957966649693,0.8664588369897,0.639950291903096
"Dry","1946_6",1946,6,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.818052067038694,0.71581346451137,0.760411885540072,0.376971318530863,0.91565420251484,0.653183707438838,0.932467134115645,0.582414482564608
"Dry","1946_7",1946,7,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.831688649880542,0.746421320497006,0.782043490072767,0.377375792101979,0.819467201079188,0.756554674780975,0.858326860623643,0.684729019079841
"Dry","1946_8",1946,8,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.727394133578619,0.668293404042874,0.692635110776368,0.376405604173449,0.831157330392872,0.739153418891893,0.845462450681387,0.749995604036296
"Dry","1946_9",1946,9,251.253054947253,14.0567032967033,77.669197800989,14.8979120879121,0.851269449333743,0.729891625802159,0.781466084331851,0.461530707962272,0.804639663986029,0.770879947562938,0.80583972740256,0.741484241856422
"Dry","1947_1",1947,1,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.80505150988588,0.613057204756939,0.697381970440336,0.312555258321162,0.819473467866883,0.625778814058337,0.822893762877654,0.624281815915322
"Dry","1947_10",1947,10,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.846661770798728,0.655836274908503,0.73133391425815,0.32877568981124,0.819656683893644,0.590394920285226,0.792379904073645,0.617460710000877
"Dry","1947_2",1947,2,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.821665226383288,0.707009927023645,0.755847981030303,0.296591261082762,0.797911474977429,0.669983087678368,0.767649160137483,0.667123685740298
"Dry","1947_3",1947,3,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.900918359657749,0.679816918272186,0.770711773526893,0.258362139144004,0.750475280352776,0.629761140110593,0.764180024058718,0.645045767467114
"Dry","1947_4",1947,4,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.761459010021624,0.72618810436181,0.740918208719157,0.288881503509731,0.837429696194564,0.670084456785372,0.8377188794293,0.654119239811336
"Dry","1947_5",1947,5,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.751246624796858,0.71466951614987,0.73081335384245,0.330282448077407,0.78233224431999,0.711640148270048,0.779443792177866,0.696371419566718
"Dry","1947_6",1947,6,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.804875963943226,0.668069028795765,0.727315355381914,0.27899944771677,0.79159168449451,0.68341747311615,0.741932469960141,0.685637305853685
"Dry","1947_7",1947,7,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.754537664793236,0.573684790288645,0.647890940016181,0.282130008185102,0.795826487910348,0.761711911061322,0.784595423340971,0.74335741682325
"Dry","1947_8",1947,8,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.787920884745459,0.678231235196786,0.722683816185432,0.23620794855553,0.718823028368032,0.671761655784141,0.654036051520105,0.68922740789289
"Dry","1947_9",1947,9,222.576406591209,14.8892307692308,73.6265274731868,14.9368131868132,0.785115026467306,0.648288289929405,0.706430874269184,0.350760101242029,0.872178624394342,0.656772460726478,0.804842712526867,0.603308186118306
"Dry","1948_1",1948,1,384.387120876923,12.4931868131868,127.791065933407,13.0261538461538,0.785471153968531,0.553102205965975,0.65735490353633,0.379048759316959,0.811096589594076,0.35254984084479,0.763492972363571,0.326236278396241
"Dry","1948_10",1948,10,384.387120876923,12.4931868131868,127.791065933407,13.0261538461538,0.787475381870466,0.483911474328248,0.603596428275433,0.384317594646879,0.859189537704067,0.487162430642855,0.847208302384503,0.418773460394599
"Dry","1948_2",1948,2,384.387120876923,12.4931868131868,127.791065933407,13.0261538461538,0.770771020440053,0.585746558063575,0.664645767544971,0.394542997707056,0.847926369844545,0.47585766481752,0.812006339048314,0.426096148916743
