flow,temp,year,surv,proptrans
20,18,1944,0.061684278,0.06569864
20,18,1945,0.086186644,0.07904041
20,18,1946,0.113475903,0.085105077
20,18,1947,0.077032851,0.118674783
20,18,1948,0.100375631,0.096347707
20,18,1949,0.070284786,0.105959286
20,18,1950,0.105018876,0.079996601
20,18,1951,0.067521417,0.065926807
20,18,1952,0.105877833,0.12235745
20,18,1953,0.041407711,0.053563654
20,18,1954,0.09276997,0.069654511
20,18,1955,0.065059182,0.050153642
20,18,1956,0.103725668,0.100559329
20,18,1957,0.079418051,0.084910542
20,18,1958,0.099399619,0.103193948
20,18,1959,0.062651888,0.063100942
20,18,1960,0.088078371,0.05937932
20,18,1961,0.050494859,0.055182196
20,18,1962,0.097725123,0.074502155
20,18,1963,0.052102339,0.071859618
20,18,1964,0.09272582,0.073544611
20,18,1965,0.070341683,0.101108839
20,18,1966,0.159189665,0.080582842
20,18,1967,0.11400474,0.062738387
20,18,1968,0.090461912,0.047596392
20,18,1969,0.068199583,0.088318853
20,18,1970,0.057231018,0.05875207
20,18,1971,0.103494141,0.112420922
20,18,1972,0.063286372,0.077375435
20,18,1973,0.046369473,0.05387042
20,18,1974,0.069661197,0.097281265
20,18,1975,0.084947865,0.05976564
20,18,1976,0.084963654,0.094410738
20,18,1977,0.051024004,0.055440722
20,18,1978,0.097021215,0.07703078
20,18,1979,0.078717474,0.06956488
20,18,1980,0.066868211,0.0859283
20,18,1981,0.052660375,0.076989733
20,18,1982,0.068766533,0.088638234
20,18,1983,0.050278848,0.066734932
20,18,1984,0.105642412,0.109738328
20,18,1985,0.100304345,0.079272306
20,18,1986,0.062718364,0.076193389
20,18,1987,0.098873203,0.07977678
20,18,1988,0.093060683,0.067738588
20,18,1989,0.105758972,0.085286537
20,18,1990,0.099495912,0.079167871
20,18,1991,0.053404199,0.058880254
20,18,1992,0.148917803,0.066667375
20,18,1993,0.112889323,0.080921271
20,18,1994,0.07791961,0.087845889
20,18,1995,0.047848459,0.067681723
20,18,1996,0.069363961,0.079178807
20,18,1997,0.06738853,0.10807076
20,18,1998,0.052993221,0.100883534
20,18,1999,0.054989502,0.078876123
20,18,2000,0.081839522,0.10055401
20,18,2001,0.050576121,0.060262573
20,18,2002,0.100600148,0.059132715
20,18,2003,0.051048281,0.060522902
20,18,2004,0.059873487,0.062795445
20,18,2005,0.054971971,0.068233364
20,18,2006,0.101097723,0.109038005
20,18,2007,0.062582199,0.061362029
20,18,2008,0.092849766,0.077656834
50,9,1929,0.623803696,0.212725259
50,9,1930,0.6023666,0.187399977
50,9,1931,0.612355009,0.197289752
50,9,1932,0.625635758,0.256339195
50,9,1933,0.621903652,0.199735106
50,9,1934,0.618975756,0.166948264
50,9,1935,0.626774655,0.191300923
50,9,1936,0.602436826,0.289128351
50,9,1937,0.626331897,0.199841433
50,9,1938,0.618929197,0.250354018
50,9,1939,0.612608181,0.222056917
50,9,1940,0.613827936,0.215477369
50,9,1941,0.636687044,0.18362831
50,9,1942,0.628509045,0.21377333
50,9,1943,0.599923689,0.239369015
50,9,1944,0.611654473,0.190528881
50,9,1945,0.626061846,0.26642747
50,9,1946,0.613530664,0.224291035
50,9,1947,0.617764724,0.286199683
50,9,1948,0.629825194,0.256335139
50,9,1949,0.605941002,0.304915232
50,9,1950,0.618959942,0.223017373
50,9,1951,0.624256338,0.228941503
50,9,1952,0.612933999,0.336399316
50,9,1953,0.616816694,0.218829935
50,9,1954,0.630259332,0.241289132
50,9,1955,0.612601338,0.209490784
50,9,1956,0.626393378,0.271445553
50,9,1957,0.628964572,0.314260544
50,9,1958,0.612692908,0.303145009
50,9,1959,0.63186563,0.20493132
50,9,1960,0.61697009,0.199913561
50,9,1961,0.629417726,0.189128416
50,9,1962,0.613015823,0.21501487
50,9,1963,0.630796029,0.246569643
50,9,1964,0.616344338,0.240587707
50,9,1965,0.61860812,0.294838398
50,9,1966,0.619267186,0.191188875
50,9,1967,0.636916985,0.221404483
50,9,1968,0.640041482,0.180084418
50,9,1969,0.611244145,0.289473013
50,9,1970,0.626374464,0.252801996
50,9,1971,0.6223111,0.316120297
50,9,1972,0.62719845,0.262185213
50,9,1973,0.626610491,0.195353474
50,9,1974,0.614730634,0.251442978
50,9,1975,0.609315844,0.239766089
50,9,1976,0.631912961,0.31484943
50,9,1977,0.621679646,0.178442983
50,9,1978,0.625591485,0.231016476
50,9,1979,0.633689598,0.253570754
50,9,1980,0.630505687,0.254514724
50,9,1981,0.628468772,0.224171097
50,9,1982,0.621303785,0.261693889
50,9,1983,0.625707999,0.251957356
50,9,1984,0.613615026,0.286395823
50,9,1985,0.610358807,0.220361895
50,9,1986,0.611895373,0.235289559
50,9,1987,0.629358966,0.166226881
50,9,1988,0.623014275,0.185803926
50,9,1989,0.602270944,0.215410516
50,9,1990,0.620693581,0.179646316
50,9,1991,0.633309364,0.183376003
50,9,1992,0.650646674,0.180114167
50,9,1993,0.629459051,0.296028659
50,9,1994,0.60895424,0.190802009
50,9,1995,0.627703414,0.257182305
50,9,1996,0.612021479,0.246927892
50,9,1997,0.615378485,0.309482312
50,9,1998,0.629851844,0.343848634
50,9,1999,0.624044294,0.240757736
50,9,2000,0.605690299,0.204972917
50,9,2001,0.623036072,0.195245917
50,9,2002,0.604788887,0.188242243
50,9,2003,0.622519486,0.210602742
50,9,2004,0.623359742,0.206840285
50,9,2005,0.621300278,0.246012751
50,9,2006,0.613270077,0.296747861
50,9,2007,0.63509117,0.201841438
50,9,2008,0.632639901,0.267881206
50,10,1929,0.577160035,0.200467448
50,10,1930,0.549994151,0.180783426
50,10,1931,0.565034403,0.18978944
50,10,1932,0.579410529,0.240802052
50,10,1933,0.56960533,0.183273227
50,10,1934,0.575131736,0.16142566
50,10,1935,0.574887981,0.181665349
50,10,1936,0.556135661,0.282193306
50,10,1937,0.58065918,0.184884997
50,10,1938,0.568465548,0.240729324
50,10,1939,0.579713843,0.217030962
50,10,1940,0.569322503,0.207112791
50,10,1941,0.590677309,0.172059812
50,10,1942,0.578352181,0.202372966
50,10,1943,0.544287542,0.228351446
50,10,1944,0.556838926,0.181054905
50,10,1945,0.58079311,0.246876987
50,10,1946,0.561548035,0.21994445
50,10,1947,0.568016339,0.279659018
50,10,1948,0.581104819,0.241873556
50,10,1949,0.554102755,0.292337666
50,10,1950,0.568090686,0.209871
50,10,1951,0.572194799,0.216070654
50,10,1952,0.564294531,0.325355422
50,10,1953,0.553577864,0.200124874
50,10,1954,0.582947367,0.222568268
50,10,1955,0.549578713,0.196559163
50,10,1956,0.581364364,0.259717936
50,10,1957,0.586914176,0.296483433
50,10,1958,0.567481943,0.287889985
50,10,1959,0.582383212,0.188027813
50,10,1960,0.563569312,0.18676303
50,10,1961,0.578755376,0.177973187
50,10,1962,0.558962164,0.205472382
50,10,1963,0.578949768,0.23144482
50,10,1964,0.561048503,0.224164992
50,10,1965,0.56186286,0.282576003
50,10,1966,0.579107506,0.181480042
50,10,1967,0.594205757,0.204973661
50,10,1968,0.594429929,0.168147933
50,10,1969,0.560790617,0.273861768
50,10,1970,0.57781267,0.233210735
50,10,1971,0.572232574,0.304374858
50,10,1972,0.577550854,0.238382108
50,10,1973,0.574124795,0.183063425
50,10,1974,0.558065211,0.244663775
50,10,1975,0.547368662,0.22180849
50,10,1976,0.588123523,0.292712493
50,10,1977,0.573203096,0.16769327
50,10,1978,0.582773106,0.217240165
50,10,1979,0.593139662,0.241029938
50,10,1980,0.575699214,0.246049668
50,10,1981,0.574369653,0.213455283
50,10,1982,0.565711951,0.249372509
50,10,1983,0.569847407,0.231125538
50,10,1984,0.55997094,0.270330345
50,10,1985,0.566478424,0.211144605
50,10,1986,0.562868241,0.220366792
50,10,1987,0.586997367,0.16135124
50,10,1988,0.580309255,0.177474954
50,10,1989,0.552042823,0.206375301
50,10,1990,0.570462567,0.172862704
50,10,1991,0.58000563,0.172145635
50,10,1992,0.615256812,0.171761868
50,10,1993,0.594937502,0.269500213
50,10,1994,0.56109278,0.183985972
50,10,1995,0.572215197,0.239663269
50,10,1996,0.552911978,0.229571065
50,10,1997,0.559051593,0.296459573
50,10,1998,0.581385572,0.323952929
50,10,1999,0.570107206,0.228280908
50,10,2000,0.555706863,0.198859998
50,10,2001,0.57315422,0.186025421
50,10,2002,0.545583258,0.177730004
50,10,2003,0.570179306,0.198629561
50,10,2004,0.575209568,0.192845578
50,10,2005,0.570226554,0.230832475
50,10,2006,0.569450592,0.286227286
50,10,2007,0.589985066,0.190173675
50,10,2008,0.58670833,0.243961619
50,11,1929,0.520761526,0.188875835
50,11,1930,0.490526884,0.17374561
50,11,1931,0.511287622,0.181388703
50,11,1932,0.527523137,0.217432351
50,11,1933,0.500344199,0.170445185
50,11,1934,0.524568442,0.154718466
50,11,1935,0.508374721,0.172131084
50,11,1936,0.508938152,0.274168889
50,11,1937,0.519970605,0.17260601
50,11,1938,0.513892985,0.225984183
50,11,1939,0.539986078,0.210368642
50,11,1940,0.519094138,0.198186883
50,11,1941,0.533085284,0.159486112
50,11,1942,0.51976981,0.186875267
50,11,1943,0.474236945,0.218087222
50,11,1944,0.486199052,0.170791643
50,11,1945,0.521829141,0.230151562
50,11,1946,0.499710339,0.21341388
50,11,1947,0.503156279,0.273537402
50,11,1948,0.520964117,0.226633006
50,11,1949,0.488007406,0.278661738
50,11,1950,0.506248932,0.196866021
50,11,1951,0.505260796,0.202333172
50,11,1952,0.50755928,0.312307251
50,11,1953,0.469824027,0.185649082
50,11,1954,0.521326499,0.207813238
50,11,1955,0.469762799,0.183362792
50,11,1956,0.527316996,0.247482889
50,11,1957,0.534501931,0.276650429
50,11,1958,0.513634401,0.270639242
50,11,1959,0.516242857,0.175045909
50,11,1960,0.497686322,0.173041424
50,11,1961,0.511189148,0.166254779
50,11,1962,0.493636288,0.195346387
50,11,1963,0.514568114,0.209984025
50,11,1964,0.492776431,0.207828489
50,11,1965,0.490010602,0.266160696
50,11,1966,0.52970939,0.172762621
50,11,1967,0.547409333,0.183685893
50,11,1968,0.537161349,0.155212419
50,11,1969,0.496490258,0.257351836
50,11,1970,0.515822223,0.21370104
50,11,1971,0.517467501,0.284110402
50,11,1972,0.51145551,0.219775956
50,11,1973,0.503882053,0.170144853
50,11,1974,0.485504441,0.236144868
50,11,1975,0.473138957,0.197253731
50,11,1976,0.531187808,0.274264746
50,11,1977,0.510347952,0.158000661
50,11,1978,0.527793945,0.205767235
50,11,1979,0.547021916,0.220518855
50,11,1980,0.505084497,0.232706549
50,11,1981,0.505696793,0.202613525
50,11,1982,0.497096832,0.231490288
50,11,1983,0.49498877,0.214354075
50,11,1984,0.495073199,0.254757109
50,11,1985,0.514361027,0.201158245
50,11,1986,0.497174212,0.207380705
50,11,1987,0.537228063,0.155741957
50,11,1988,0.528615446,0.168013396
50,11,1989,0.491994683,0.196019796
50,11,1990,0.510641338,0.165750787
50,11,1991,0.510101313,0.161421263
50,11,1992,0.573035542,0.162400523
50,11,1993,0.548389853,0.248964357
50,11,1994,0.507604721,0.176106198
50,11,1995,0.498769497,0.221072865
50,11,1996,0.478890398,0.213389727
50,11,1997,0.490565028,0.276774281
50,11,1998,0.51613663,0.305693728
50,11,1999,0.503173013,0.211143478
50,11,2000,0.499985942,0.191389055
50,11,2001,0.508450642,0.175313404
50,11,2002,0.473902778,0.16697866
50,11,2003,0.500767046,0.18561678
50,11,2004,0.509673516,0.180572173
50,11,2005,0.506732982,0.215010535
50,11,2006,0.517365215,0.274396766
50,11,2007,0.530058028,0.179068831
50,11,2008,0.527520902,0.225397549
50,12,1929,0.455767123,0.176534958
50,12,1930,0.429256399,0.166165817
50,12,1931,0.453890021,0.17159104
50,12,1932,0.460956512,0.199360132
50,12,1933,0.41597916,0.15713781
50,12,1934,0.470335987,0.146595055
50,12,1935,0.427532736,0.161726444
50,12,1936,0.466128533,0.264624002
50,12,1937,0.446699744,0.159097511
50,12,1938,0.447278155,0.212233944
50,12,1939,0.503353258,0.201092286
50,12,1940,0.46543846,0.188144006
50,12,1941,0.468265775,0.140453239
50,12,1942,0.447779045,0.174129068
50,12,1943,0.397701657,0.206304964
50,12,1944,0.399090838,0.159550794
50,12,1945,0.452988328,0.211652188
50,12,1946,0.431332618,0.204269583
50,12,1947,0.442220406,0.262335797
50,12,1948,0.451314917,0.212435876
50,12,1949,0.412048224,0.257056296
50,12,1950,0.437279381,0.18382285
50,12,1951,0.428416273,0.181745445
50,12,1952,0.453854112,0.292470638
50,12,1953,0.366902706,0.170861693
50,12,1954,0.4488605,0.192535722
50,12,1955,0.383553643,0.163423369
50,12,1956,0.466008058,0.234634447
50,12,1957,0.47098821,0.255083972
50,12,1958,0.45966244,0.244949839
50,12,1959,0.434999321,0.161969453
50,12,1960,0.428905285,0.153554439
50,12,1961,0.426897185,0.149058846
50,12,1962,0.42910154,0.179829835
50,12,1963,0.432765122,0.193573541
50,12,1964,0.415588182,0.191707462
50,12,1965,0.399452439,0.251619005
50,12,1966,0.480638463,0.16260916
50,12,1967,0.489730886,0.168401551
50,12,1968,0.472985408,0.13587468
50,12,1969,0.42183,0.23401658
50,12,1970,0.444951625,0.186648562
50,12,1971,0.451819367,0.265987444
50,12,1972,0.431084119,0.200811863
50,12,1973,0.414098216,0.156665493
50,12,1974,0.398965039,0.224981893
50,12,1975,0.386224242,0.179399881
50,12,1976,0.464597927,0.254270713
50,12,1977,0.434332867,0.146863168
50,12,1978,0.466335137,0.192415929
50,12,1979,0.485818643,0.203327165
50,12,1980,0.414731407,0.21964412
50,12,1981,0.424444909,0.191231624
50,12,1982,0.411912009,0.216079164
50,12,1983,0.402468787,0.195488865
50,12,1984,0.423268785,0.239279819
50,12,1985,0.454594729,0.189914294
50,12,1986,0.417010869,0.192462579
50,12,1987,0.482969525,0.14849091
50,12,1988,0.468496879,0.157841883
50,12,1989,0.424522248,0.184617654
50,12,1990,0.445432196,0.157865043
50,12,1991,0.424153683,0.150864029
50,12,1992,0.525432864,0.151894226
50,12,1993,0.493724745,0.227549734
50,12,1994,0.451786081,0.167200971
50,12,1995,0.408975495,0.194440115
50,12,1996,0.399347814,0.192932901
50,12,1997,0.404120119,0.259900666
50,12,1998,0.436244988,0.284310774
50,12,1999,0.419490297,0.196080105
50,12,2000,0.443568895,0.18316832
50,12,2001,0.427080142,0.163086923
50,12,2002,0.402733043,0.15127607
50,12,2003,0.415342426,0.165772493
50,12,2004,0.428121689,0.166798473
50,12,2005,0.430532412,0.198712589
50,12,2006,0.45721482,0.260889906
50,12,2007,0.458192652,0.165951528
50,12,2008,0.459004575,0.207057068
50,13,1929,0.386565112,0.163083966
50,13,1930,0.369722857,0.157027782
50,13,1931,0.394126868,0.160410292
50,13,1932,0.387441703,0.181241966
50,13,1933,0.32260462,0.143034395
50,13,1934,0.415750371,0.137692988
50,13,1935,0.336515635,0.150287553
50,13,1936,0.429944817,0.253235947
50,13,1937,0.364985665,0.144872231
50,13,1938,0.378205,0.196738772
50,13,1939,0.471765187,0.189348065
50,13,1940,0.40967097,0.176716753
50,13,1941,0.390859468,0.12624797
50,13,1942,0.369508385,0.160483847
50,13,1943,0.324016957,0.192634065
50,13,1944,0.30679415,0.1427676
50,13,1945,0.379024246,0.192043524
50,13,1946,0.362792799,0.191723604
50,13,1947,0.381933745,0.247931815
50,13,1948,0.377673537,0.198888745
50,13,1949,0.321912758,0.238057028
50,13,1950,0.376901257,0.165233486
50,13,1951,0.338550424,0.164942205
50,13,1952,0.391468855,0.274274771
50,13,1953,0.260786807,0.148789756
50,13,1954,0.379776955,0.171193925
50,13,1955,0.292838356,0.147366027
50,13,1956,0.410873775,0.215158601
50,13,1957,0.406011559,0.222660357
50,13,1958,0.394122442,0.225568973
50,13,1959,0.343972787,0.148041593
50,13,1960,0.351338606,0.139362409
50,13,1961,0.32728009,0.135322793
50,13,1962,0.357040315,0.166289537
50,13,1963,0.339259401,0.17633785
50,13,1964,0.337459762,0.175747395
50,13,1965,0.299469697,0.234574136
50,13,1966,0.436451324,0.150858497
50,13,1967,0.427507133,0.152577542
50,13,1968,0.397511268,0.121787178
50,13,1969,0.332422049,0.215166012
50,13,1970,0.362529214,0.16698206
50,13,1971,0.384890581,0.245955849
50,13,1972,0.341432634,0.181491442
50,13,1973,0.31292174,0.137371218
50,13,1974,0.305993891,0.211027803
50,13,1975,0.298688001,0.161960084
50,13,1976,0.391957006,0.232630055
50,13,1977,0.348450692,0.134147735
50,13,1978,0.402176723,0.177516539
50,13,1979,0.41504918,0.18461956
50,13,1980,0.312609117,0.204032986
50,13,1981,0.344136446,0.172617472
50,13,1982,0.319298492,0.198688638
50,13,1983,0.305182788,0.167242181
50,13,1984,0.3521224,0.222764525
50,13,1985,0.401127045,0.170969197
50,13,1986,0.328017002,0.175552047
50,13,1987,0.427458671,0.139526965
50,13,1988,0.412274185,0.141937667
50,13,1989,0.356273506,0.171791252
50,13,1990,0.381428386,0.148395398
50,13,1991,0.332822072,0.135350592
50,13,1992,0.474452715,0.13999449
50,13,1993,0.433060653,0.205352654
50,13,1994,0.394927026,0.157456604
50,13,1995,0.306110019,0.174573843
50,13,1996,0.311741468,0.177019986
50,13,1997,0.30941375,0.240936671
50,13,1998,0.345098391,0.259825881
50,13,1999,0.327698076,0.179972339
50,13,2000,0.388910196,0.173246712
50,13,2001,0.338196134,0.144282668
50,13,2002,0.326430475,0.138365236
50,13,2003,0.315705913,0.150365302
50,13,2004,0.335425738,0.151814595
50,13,2005,0.352945208,0.175320364
50,13,2006,0.39285049,0.245669875
50,13,2007,0.377561491,0.15104083
50,13,2008,0.385759797,0.188946785
50,14,1929,0.318720447,0.148634319
50,14,1930,0.310408402,0.146417587
50,14,1931,0.331021022,0.148088698
50,14,1932,0.31455328,0.162066062
50,14,1933,0.238806647,0.122345234
50,14,1934,0.363631623,0.127209284
50,14,1935,0.245576119,0.137805035
50,14,1936,0.397423136,0.239719019
50,14,1937,0.292083049,0.124087185
50,14,1938,0.313448662,0.178288643
50,14,1939,0.442428811,0.175590796
50,14,1940,0.351082136,0.163998841
50,14,1941,0.316842908,0.105341074
50,14,1942,0.30298215,0.139080805
50,14,1943,0.274506451,0.169882972
50,14,1944,0.215121019,0.129497508
50,14,1945,0.30626554,0.171994482
50,14,1946,0.313805909,0.170576377
50,14,1947,0.320559303,0.23000502
50,14,1948,0.30719702,0.185182592
50,14,1949,0.235378721,0.217757842
50,14,1950,0.313621983,0.151150496
50,14,1951,0.250643113,0.14657267
50,14,1952,0.331832043,0.253479474
50,14,1953,0.16785571,0.130637097
50,14,1954,0.306155215,0.153869598
50,14,1955,0.223150271,0.123786606
50,14,1956,0.348711462,0.198640983
50,14,1957,0.332044365,0.198253657
50,14,1958,0.329421745,0.206119858
50,14,1959,0.259855578,0.127568981
50,14,1960,0.279822534,0.124453901
50,14,1961,0.228515274,0.120419777
50,14,1962,0.291914296,0.152373285
50,14,1963,0.24467994,0.158226523
50,14,1964,0.277895955,0.153618049
50,14,1965,0.20717173,0.216210195
50,14,1966,0.396640366,0.138122191
50,14,1967,0.363275897,0.136141346
50,14,1968,0.31933448,0.106793694
50,14,1969,0.244767728,0.194903342
50,14,1970,0.279675526,0.146789089
50,14,1971,0.321497376,0.223811789
50,14,1972,0.253310047,0.161404826
50,14,1973,0.212274416,0.122259992
50,14,1974,0.218796849,0.194152402
50,14,1975,0.232953221,0.136977193
50,14,1976,0.329383291,0.200586018
50,14,1977,0.261112348,0.121242805
50,14,1978,0.338927455,0.161636176
50,14,1979,0.340003199,0.164130052
50,14,1980,0.215252482,0.186416657
50,14,1981,0.260684007,0.15624782
50,14,1982,0.231095783,0.18020061
50,14,1983,0.212728352,0.146121194
50,14,1984,0.288684756,0.205899374
50,14,1985,0.339963254,0.156260065
50,14,1986,0.251204369,0.148596036
50,14,1987,0.372699584,0.129184753
50,14,1988,0.348159752,0.129602003
50,14,1989,0.295011692,0.158592587
50,14,1990,0.323879031,0.137546049
50,14,1991,0.239633387,0.122817752
50,14,1992,0.421723003,0.127333924
50,14,1993,0.377028742,0.174537519
50,14,1994,0.326991735,0.150435739
50,14,1995,0.20795305,0.154352508
50,14,1996,0.231537461,0.161366666
50,14,1997,0.220504344,0.220317134
50,14,1998,0.252227175,0.23317639
50,14,1999,0.239269697,0.16165239
50,14,2000,0.333481547,0.162034176
50,14,2001,0.245347161,0.129071696
50,14,2002,0.260973742,0.125015877
50,14,2003,0.219210116,0.133584719
50,14,2004,0.243960036,0.136488342
50,14,2005,0.268242812,0.157732206
50,14,2006,0.341169664,0.219916117
50,14,2007,0.295304981,0.134870519
50,14,2008,0.313973209,0.17070737
50,15,1929,0.256773641,0.133529965
50,15,1930,0.249209008,0.134815082
50,15,1931,0.264236711,0.13495087
50,15,1932,0.25983536,0.134985273
50,15,1933,0.166339193,0.106544788
50,15,1934,0.302655219,0.120365862
50,15,1935,0.168619901,0.125178254
50,15,1936,0.363766649,0.224277433
50,15,1937,0.221983498,0.108404673
50,15,1938,0.268321605,0.149321282
50,15,1939,0.410906732,0.158949474
50,15,1940,0.289783837,0.150884441
50,15,1941,0.242569088,0.090997876
50,15,1942,0.237979031,0.122164052
50,15,1943,0.22716555,0.150418064
50,15,1944,0.145137553,0.11526572
50,15,1945,0.240728782,0.151684
50,15,1946,0.263686135,0.151440754
50,15,1947,0.256435327,0.209403174
