Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1955 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.23 0.6 1.53 3.83 9.18 20.3 40.63 75.98 146.76 273.98 465.03 717.29 1025.53 1371.29 1745.5 2160.17 2633.26 3159.53 3749.45 4414.8 5149.21 5902.9 6666.73 7465.56 8295.17 9176.27 10276.26 11867.74 14303.78 16900.61 18504.08 19277.98 19300.18 19167.83 20199.9 20551.75 18424.78 16298.19 14299.46 10780.23 8482.76 6732.58 4793.95 3566.75 2755.01 2054 1574.68 1326.91 1259.65 1208.86 1285.59 1354.88 1373.8 1406.04 1495.53 1459.25 1498.56 1412.78 1320.27 1224.33 1154.99 983.83 789.3 741.68 730.53 681.42 598.11 515.88 385.79 264.69 214.83 181.74 128.74 94.91 65.08 65.45 60.93 54.66 42.77 36.78 39.01 36.75 26.04 14.74 7.53 4.22 2.79 2.13 1.74 1.17 0.85 0.69 0.51 0.32 0.18 0.1 0.07 0.05 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1955 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.57 2962.91 3188.57 3519.84 4119.32 3562.51 3502.89 3105.24 2602.48 2525.72 6993.72 10677.57 10799.78 9921.14 8958.59 7515.36 7452.37 7823.53 6038.01 4361.86 3932.59 3768.61 3967.35 5040.59 4837.58 4228.41 3933.22 3388.71 3087.47 3425.48 4661.55 5650.28 4998.82 3650.66 2695.86 2024.94 1745.15 1501.33 1436.07 1368.73 1430.26 1273.31 1143.04 997.27 840.67 594.22 490.59 494.43 584.21 597.41 671.87 768.06 736.32 651.48 449.19 420.33 399.05 307.44 222.17 151.49 108.04 180.36 211.66 217.53 184.13 153.18 149.3 112.76 109.52 89.59 76.95 54.56 49.22 31.33 23.8 21.91 16.71 13.86 11.68 10.48 9.14 9.57 8.8 6.11 6.11 5.05 3.74 2.47 0.97 0.28 0.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1956 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.35 0.89 2.02 4.21 8.23 15.54 28.95 53.51 96.32 163.61 271.3 448.76 723.69 1094.5 1534.22 2006.51 2492.68 2984.01 3501.37 4122.71 4966.07 5986.06 7055.26 8183.15 9502.63 11217.12 13586.14 17077.49 21147.45 23852.44 25972.09 27348.54 26829.54 25636.99 24291.38 22209.81 19306.48 15619.53 12169.24 10076.13 9156.72 8556.5 8440.51 7826.07 6899.88 6002.98 4808.71 3943.91 3431.45 3419.88 3446.91 3524.26 3258.38 2961.12 2388.13 1802.68 1381.57 1098.92 935.77 746.97 638.98 528.18 424.27 315.57 227.63 190.93 169.65 150.84 137.8 130.36 113.36 96.5 84.01 76.96 67.74 58.93 52.92 49.1 40.78 28.36 16.79 10.6 7.34 4.65 2.34 1.02 0.37 0.12 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1956 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2014.67 12079.14 13193.25 13981.46 15884.39 14021.85 12799.88 11333.22 10128.38 8947.29 15007.96 13794.58 9894.55 7838.09 7924.11 7533.32 7177.82 6937.32 6592.27 6479.74 6482.81 7033.26 6619.65 6747 5827.64 5379.23 5382.11 4914.75 5075.18 6172.6 7383.06 7215.56 5634.55 4243.28 3471.51 2736.67 2538.23 2297.01 2161.62 2195 2282.03 1889.03 1754.32 1400.21 1111.28 898.93 817.98 660 488.75 383.59 408 434.62 443.39 431.47 321.47 289.17 286.84 247.05 204.6 152.79 104.74 83.14 143.26 192.94 147.67 107.69 96.05 73.77 74.34 53.16 40.4 28.48 28.77 25.72 15.83 14.77 11.38 9.52 7.62 7.41 6.02 6.47 5.61 2.97 3.91 3.09 1.25 0.93 0.39 0.12 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1957 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.21 0.57 1.43 3.41 7.94 17.87 38.05 75.84 139.53 262.61 487.66 827.68 1250.89 1710.24 2165.66 2615.38 3076.02 3550.7 4033.84 4531.8 5079.32 5719.59 6496.33 7384.53 8372.14 9440.64 10581.12 11937.78 14049.96 17952.05 22006.06 23593.33 24779.36 25225.33 26259.18 28502.64 28510.99 25882.03 22107.67 16494.78 11742.53 8460.54 5749.99 4164.34 3213.19 2536.69 2267.96 2066.24 2006.1 2089.71 2142.73 2143.91 1989.59 1664.31 1481.76 1399.5 1261.44 1057.14 844.45 692 639.16 524.18 468.67 413.21 383.3 380.38 357.19 338.34 310.1 254.99 192.96 148.59 120.78 96.17 77.27 64.3 66.35 63.76 54.44 47.6 35.27 25.63 14.77 4.87 0.9 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1957 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 191.95 5314.99 4934.84 5138.81 4578.66 4238 4036.7 3348.92 2896.1 2761.21 12287.82 15555.98 14956.42 14691.07 12597.09 11713.57 11072.25 9832.51 9371.75 8740.32 7936.88 7278.21 8509.84 8697.76 7905.15 7817.92 7545.32 8441.74 9160.65 7418.51 5656.75 5385.93 5045.86 4088.41 3074.05 2413.44 2049.28 2062.37 2184.16 2366 2171.55 1980.5 1385.18 1186.17 1059.78 969.61 861.95 790.97 718.81 767.95 737.81 629.95 469.63 368.99 355.77 349.88 294.93 212.56 142.92 95.81 83.61 147.08 200.35 165.76 133.82 109.27 77.92 80.68 60.07 49.11 35.88 29.87 19.32 10.31 9.98 7.54 6.45 5.03 4.89 3.93 4.18 3.83 2.08 2.81 2.28 0.93 0.59 0.19 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1958 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.31 0.86 2.14 4.69 9.34 17.84 34.22 66.39 119.28 196.98 304.81 447.73 630.13 857.84 1144.37 1507.64 1987.28 2575.32 3267.7 4094.32 4989.04 5967.7 7195.21 8712.1 10610.34 12723.68 14911.08 17683.17 20825.68 23296.89 24750.99 25446.9 25744.01 25899.06 25824.89 24460.11 22056.22 17350.49 13544.61 11021.67 8936.32 7059.27 5571.43 4644.33 3638.04 2967.58 2543.77 2275.02 2150.52 2213.01 2157.5 2216.77 1859.43 1653.96 1427.82 1272.43 1122.02 986.01 657.11 495.13 342.59 248.85 178.33 124.9 109.25 108.35 124.32 131.61 135.36 134.25 110.74 85.72 66.31 55.91 49.3 36.35 26.86 21.88 15.28 7.32 2.58 0.62 0.11 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1958 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1220.97 9417.96 10185.92 9608.3 8004.02 6756.28 6629.96 5905.6 5834.73 4992.05 11438.04 14193.07 12809.55 11522.49 10182.52 9289.54 9942.13 10091.79 9886.43 9805.74 9112.92 9037.58 8357.16 7863.04 6880.12 7132.7 7695.65 8137.71 8967.44 8953.8 8284.44 6615.65 5745.14 5389.48 5608.12 5819.57 5029.72 3762.95 3069.85 2457.74 2216.9 1651.45 1402.07 1302.79 1312.81 1066.12 833.03 632.53 572.18 523.53 470.69 377.75 390.01 395.73 370.81 350.66 271.39 268.94 259.36 200.2 154.12 272.99 261.83 208.86 168.65 167.76 138.12 102.79 86.13 58.18 57.34 36.72 24.72 20.5 22.39 15.68 9.4 8.99 7.08 6.3 5.23 5.29 4.18 4.03 3.44 2.09 2.64 2.12 1.06 0.67 0.25 0.07 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1959 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.38 0.94 2.2 5.27 12.51 26.94 52.31 95.07 163.5 272.97 442.89 706.35 1079.54 1534.93 2021.31 2537.38 3134.65 3809.78 4554.73 5372.72 6235.05 7175.34 8169.68 9139.48 10238.91 11425.64 12475.92 13719.52 15632.19 18884.95 21413.96 21738.34 21914.06 20881.37 20190.02 20093.19 18273.54 15552.23 12958.86 9822.85 7757.14 6589.19 5430.23 4872.7 4547.68 4237.6 4290.83 4117.88 4207.4 4441.25 4611.27 4643.36 4502.81 4236.89 3769.94 3338.19 3001.31 2528.31 1980.83 1477.66 1187.04 882.86 663.83 501.36 461.87 416.6 375.07 315.04 220.68 138.99 92.98 73.04 59.5 47.96 47.76 57.71 59.02 48.01 34.73 27.59 25.47 24.27 20.61 14.71 10.17 7.32 5.69 5.01 4.96 4.46 4.95 4.2 3.32 2.34 1.54 0.97 0.51 0.31 0.19 0.11 0.06 0.03 0.02 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1959 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185.89 3662.03 3126.69 3831.82 3684.03 3606.29 3503.53 3227.03 3020.98 2894.35 9206.49 13184.53 11715.81 9994.89 6961.62 5162.79 4957.63 4389.32 3761.42 3500.15 3380.03 2989.42 3310.89 3538.75 4068.33 5216.14 5317.44 5248.95 5228.52 4639.06 3986.79 3097.76 2571.22 2421.31 2076.03 1848.61 1615.39 1457.37 1316.67 1306.54 1085.71 1158.11 982.99 898.49 727.52 697.81 751.24 744.53 619.31 601.92 582.57 488.97 387.44 326.25 370.15 419.58 349.69 249.31 165.94 122.07 110.44 172.14 212.59 187.88 155.18 122.44 84.12 90.29 79.26 78.3 60.13 49.96 34.81 21.87 18.5 13.01 13.2 10.58 10.02 8.37 8.43 7.79 4.95 5.65 4.65 2.48 1.6 0.6 0.17 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1960 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.38 0.94 2.27 5.19 11.56 25.57 55.88 116.24 225.19 395.51 628.11 921.77 1271.32 1705.78 2224.29 2727.66 3210.24 3751.45 4423.23 5311.26 6348.81 7341.9 8293.89 9139.29 10053.41 11466.01 13381.21 16011.92 19228.38 22364.56 24283.34 26494.76 28836.32 28875.79 27772.34 25956.09 22981.85 19735.4 16773.04 14516.9 11726.78 9600.84 8299.23 7136.66 5858.3 4630.23 3830.54 3060.29 2594.9 2307.1 2046.79 1758.37 1567.51 1384.87 1456.33 1426.85 1539.63 1429.3 1287.83 1118.04 1064.22 982.37 922.37 784.37 729.9 740.04 706.26 662.43 549.99 423.34 269.78 185.22 145.09 109.98 85.65 73.82 75.43 78.68 67.76 54.86 47.78 46.94 39.76 27.79 14.74 7.81 4.08 1.73 0.61 0.19 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1960 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.38 4617.98 5937.16 5970.2 5220.65 4808.06 4402.4 3473.82 3252.02 3235.62 5276.58 5664.55 6091.93 5688.04 5246.09 4967.75 4316.51 3836.13 3689.61 4143.66 4034.11 4275 4839.26 5987.99 6600.4 5332.55 4354.57 3892.41 3482.88 3177.57 2663.41 2154.29 1890.76 1521.19 1372.93 1274.18 1312.86 1260.25 1227.95 1107.51 1174.54 1049.68 967.27 805.61 793.62 823.87 739.12 601.41 608.24 597.78 511.67 375.93 285.77 304.67 303.98 254.78 223.94 183.27 130.72 109.64 89.03 92.62 162.8 202.95 173.27 112.23 109.97 85.75 66.46 52.29 52.19 32.16 16.06 13.92 10.56 9.23 7.75 7.26 6.07 6.14 5.39 3.72 4.11 3.06 1.78 1.21 0.44 0.12 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1961 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.2 0.51 1.21 2.74 6.19 14.22 31.86 67.52 134.51 250.85 418.28 647.78 937.19 1311.64 1789.06 2296.39 2736.76 3132.1 3562.52 4083.6 4749.25 5479.73 6164.47 6795.79 7325.71 7930.53 8933.31 10325.4 12213.78 14383.62 16685.08 19914.62 22536.6 23450.92 23967.14 23318.54 21390.6 18454.64 15403.24 12485.85 10155.01 7355.22 5588.38 4528.02 3860.72 3404.3 3094.62 3108.26 3006.14 3212.1 3534.19 3841.86 3776.33 3740.72 3428.86 3495.56 3141.46 2936.21 2651.47 2181.31 1608.33 1308.65 1071.26 888.88 782.26 710.4 650.91 643.03 584.55 451.57 330.98 258.42 215.87 180.68 152.34 128 128.59 143.65 140.08 121.97 103.25 101.66 95.44 59.75 25.25 8.57 2.21 0.39 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
