Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1956 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.13 0.34 0.78 1.68 3.36 6.29 11.81 23.04 44.44 80.12 134.9 215.5 327.42 472.35 650.02 861.36 1107.99 1386.35 1686.86 1992.94 2299.75 2617.06 2974.71 3397.29 3873.87 4369.56 4883.62 5424.8 6021.47 6715.42 7538.07 8463.32 9408.63 10276.5 10990.57 11517.4 11846.82 11995.48 11974.8 11732.3 11302.47 10700.3 9922.97 8965.3 7966.55 7118.85 6408.15 5751.6 5062.81 4397.1 3784.02 3226.03 2703.12 2231.82 1830.19 1485.52 1203.48 981.66 803.59 647.04 521.8 428.35 352.96 285.76 228.38 183.79 148.38 120.31 98.36 80.37 64.57 51.49 41.01 32.09 24.46 17.77 11.88 7.05 3.6 1.64 0.72 0.33 0.16 0.06 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1956 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 601.08 3990.62 5174.51 5692.37 4916.83 5244.92 5078.05 4899.68 4895.78 5497.85 7796.18 8010.16 6711.1 5648.43 5127.68 5063.93 5144.7 4711.12 4552.2 5365.61 5196.92 4944.43 4576.93 3758.91 2873.97 2497.02 2341.75 2261.71 2518.08 3125.41 3601.94 3602.91 3215.24 2858.95 2630.2 2339.6 2256.1 2053.69 1885.76 1859.4 1619.91 1348.96 1166.25 1093.66 967.87 915.94 810.55 740.12 535.71 423.7 357.12 340.48 302.86 258.33 216.45 229.02 216.99 185.55 163.32 134.84 129.62 119.43 142.64 152.42 120.22 95.72 83.2 68.17 66.73 49.96 38.75 36.65 29.64 39.73 28.01 21.78 18.17 19.05 11.87 6.44 6.76 5.27 4.48 3.6 3.68 2.94 3.21 2.89 1.34 2.09 1.6 0.47 0.37 0.19 0.08 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1957 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.08 0.24 0.61 1.42 3.06 6.44 14.62 32.08 62.67 110.06 181.38 286.73 431.65 612.01 819.09 1043.03 1274.55 1505.64 1730.41 1955.08 2189.14 2436.64 2698.75 2981.2 3296.52 3676.52 4156.55 4718 5310.38 5877.66 6463.29 7163.67 8061.49 9157.19 10274.62 11204.38 11797.33 12061.71 12050.57 11737.5 11089.51 10183.6 9175.7 8179.47 7231.54 6357.27 5551.58 4848.68 4257.87 3765.11 3321.11 2901.24 2518.39 2183.49 1892.4 1652.19 1469.73 1346.26 1271.8 1237.77 1220.82 1218.43 1209.66 1165.47 1077.7 956.22 809.24 650.51 502.75 379.58 280.99 206.14 153.99 121.51 99.5 81.66 67.16 50.98 30.97 13.9 4.26 0.79 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1957 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.74 2952.19 3284.9 2379.89 2499.7 2509.36 2516.49 2323.6 2566.24 2331.61 4477.24 6552.17 7496.85 8154.8 8045.64 8134.17 7589.02 6933.2 7438.62 6412.37 5516.51 5035.37 4613.35 4231.98 3805.1 3719.02 3615.75 3928.23 3852.46 3220.16 2714.59 2813.09 3042.29 2866.95 2627.26 2427.75 2098.63 1987.66 1916.61 1631.81 1350.62 1160.61 1117.07 1053.45 989.81 868.29 841.64 685.18 607.06 549.12 519.1 439.7 320.14 265.86 276.79 249.41 207.71 165.07 126.52 121.27 113.2 142.17 156.05 123.12 98.63 82.36 65.09 63.89 47.83 36.35 34.72 22.44 29.25 19.81 15.21 12.56 14.04 8.59 4.06 4.47 3.52 3.12 2.51 2.58 2.03 2.26 2.02 0.92 1.5 1.16 0.31 0.24 0.11 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1958 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.06 0.17 0.46 1.18 2.8 5.79 10.78 19.11 32.9 54.61 87.47 136.21 207.44 310.09 452.08 639.04 873.03 1152.87 1475.02 1833.06 2226.4 2649.21 3092.61 3548.94 4021.68 4521.84 5044.12 5586.45 6164.73 6804.25 7535.1 8366.15 9275.1 10175.25 10898.66 11396.29 11672.38 11804.27 11674.65 11223.92 10466.28 9501.78 8511.62 7617.73 6832.79 6043.77 5262.01 4562.4 3991.63 3468.83 2968.74 2440.16 1940.71 1521.26 1205.39 955.71 772.88 633.92 528.57 442.35 369.08 301.22 241.62 195.54 157.17 125.3 101.81 84.24 68.61 54.02 42.08 32.78 25.23 18.66 12.84 7.4 3.01 0.83 0.16 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1958 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 394.9 3339.12 3995.85 4661.28 4490.3 3332.1 3026.04 2887.04 2820.14 2593.15 4515.82 5585.33 5570.74 5430.3 5439.25 5786.37 6259.79 6910.82 6684.87 6317.93 6977.71 6356.78 5669.17 5117.05 4287.87 3734.16 3544.15 3801.66 3849.7 4076.09 3712.84 3108.2 2930.1 2721.34 2695.96 2809.24 2950.8 2923.83 2441.4 2144.14 2011.86 1482.17 1134.82 896.03 807.98 706.81 632.64 549.32 572.49 464.31 408.37 356.77 330.65 288.21 238.95 206.44 213.84 200.29 162.27 132.58 102.04 192.16 258.52 186.22 137.67 107.43 86.4 70.39 51.05 48.22 33.12 24.94 27.26 19.34 23.58 16.56 12.49 10.35 11.66 7.62 4.02 4.29 3.33 2.88 2.27 2.31 1.84 2.01 1.82 0.96 1.52 1.17 0.37 0.28 0.14 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1959 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.15 0.39 0.94 2.21 5.29 11.69 22.9 41.24 71.49 120.91 196.73 304.78 450.75 639.41 872.14 1144.11 1444.44 1764.9 2103 2458.58 2827.16 3198.43 3558.89 3923.06 4302.32 4650.3 4931.73 5125.3 5264.75 5396.55 5545.41 5734.07 5956.49 6170.68 6309.76 6385.41 6436.54 6452.11 6396.25 6307.05 6251.19 6235.75 6222.24 6148.28 5976.94 5739.13 5483.25 5240.01 4968.81 4646.82 4274.4 3837.7 3347.82 2852.75 2380.98 2001.65 1688.06 1421.38 1169 934.21 727.81 559.38 417.9 304.65 222.83 164.36 121 88.69 66.66 53.94 47.26 42.88 38.11 31.96 24.9 18.61 14.58 12.35 11.02 9.73 8.67 8.05 7.66 7.28 6.85 6.39 5.59 4.38 3.03 1.92 1.14 0.62 0.3 0.14 0.07 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1959 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97.84 1645.1 1875.07 2120.18 1881.87 2187.8 2279.61 2353.64 2326.88 2708.59 4374.03 6290.28 6566.33 5619.56 4945.9 4426.39 4388.59 3994.06 3515.06 3623.69 3267.33 2863.5 2688.12 2453.26 2537.9 2933.22 3257.68 3036.93 3036.47 2603.74 2235.05 2161.11 1962.89 1861.08 1864.75 1887.01 1848.53 1503.07 1286.27 1223.23 998.29 820.24 638.81 637.98 650.28 724.28 752.97 838.18 693.28 553.02 440.93 362.48 276.79 239.52 241.73 269.17 256.89 209.55 169.79 129.59 132.24 178.48 176.44 145.93 116.39 92.54 78.1 64.71 70.47 63.88 52.66 54.93 41.91 44.69 28.98 21.63 21.91 22.43 15.12 9.21 9.04 6.92 5.63 4.37 4.24 3.32 3.42 2.99 1.58 2.22 1.69 0.61 0.49 0.27 0.12 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1960 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.22 0.55 1.31 2.93 6.15 12.18 23.36 44.54 84.45 151.12 247.01 372.6 530.43 724.75 958.82 1227.5 1517.01 1808.38 2097.44 2396.43 2720.86 3087.6 3497.01 3942.94 4413.21 4889.86 5405.34 5983.7 6636.44 7325.42 8009.36 8638.58 9190.54 9684.26 10119.53 10389.82 10419.51 10180.61 9728.82 9003.16 8053.03 7015.07 5967.87 4964.21 4025.38 3185.52 2466.27 1921.45 1556.06 1335.42 1198.38 1095.04 992.02 904.58 841.17 819.47 838.62 888.96 946.27 991.58 1018.36 1035.33 1031.73 988.52 908.9 789.88 645.51 504.79 382.45 282.71 205.3 148.55 110.1 85.31 67.42 52.91 41.85 32.69 23.84 15.59 9.01 4.6 1.99 0.66 0.17 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1960 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70.93 2347.83 2824.49 2458.44 2649.45 2676.88 2769.46 2200.01 2384.54 2212.27 3818.54 4732.32 4585.5 4512.97 4384.22 4302.73 3962.08 3594.69 3780.79 3578.1 3231.03 3145.51 3281.01 3676.67 3652.24 3423.04 2893.93 2768.09 2427.73 2085.09 2023.11 1803.81 1705.41 1679.82 1570.98 1490.8 1264.75 1131.71 1116 962.5 826.72 713.42 733.83 738.08 825.38 901.8 899.87 692.96 553.84 465.32 411.36 323.7 260.29 230.66 251.24 233.2 199.01 177.02 145.67 146.31 132.27 93.27 129.05 145.69 119.14 103.17 83.08 82.96 62.55 49.08 47.96 32.13 32.44 24.55 20.32 17.26 17.25 11.86 7.52 7.08 5.25 4.27 3.3 3.09 2.42 2.49 2.16 1.16 1.55 1.16 0.45 0.35 0.17 0.06 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1961 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.09 0.27 0.75 1.78 3.82 7.83 17.1 36.3 69.43 119.88 193.37 297.61 436.58 608.87 810.37 1036.51 1277.56 1519.01 1745.19 1957.16 2170.54 2403.45 2670.76 2974 3295.47 3618.83 3931.91 4238.51 4526.32 4786.1 5032.61 5243.64 5397.42 5496.46 5572.11 5622.9 5566.03 5416.93 5235.67 5079.68 4892.56 4680.58 4478.08 4301.99 4168.08 4081.71 4019.57 3885.74 3683.77 3488.03 3360.01 3218.8 3035.73 2743.92 2400.07 2104.77 1938.94 1888 1892.36 1864.43 1803.11 1769.01 1713.64 1592.01 1440.99 1282.79 1071.2 840.38 650.89 498.63 373.57 281.24 221.34 184.72 156.39 130.94 111.09 87.79 55.52 27.16 9.52 2.14 0.27 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1961 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97.08 2433.31 2686.11 2359.18 2575.28 2519.3 2519.22 1883.84 1951.66 1742.63 3520.59 4816.49 5041 5039.35 4802.29 4460.3 3912.25 3373.66 3324.66 2907.56 2685.61 2632.16 2417.33 2183.81 1994.72 1950.39 1951.92 2063.12 2000.32 1969.43 2060.94 1828.66 1749.16 1862.64 2153.65 2355 2293.98 2065.29 1808.86 1479.07 1298.63 1028.28 916.54 913.4 882.81 770.22 729.78 573.98 480.53 395.19 356.66 283.56 219.81 181.86 175.59 148.62 120.71 105.87 90.22 87.07 81.43 94.87 92.69 71.99 52.89 44.44 32.57 30.92 23.86 20.51 17.68 12.81 15.43 11.87 10.02 8.43 9.09 6.26 3.6 3.59 2.66 2.27 1.79 1.8 1.45 1.53 1.37 0.76 1.02 0.78 0.36 0.28 0.13 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1962 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.2 0.55 1.35 3.03 6.86 15.16 30.48 55.19 93.08 150.69 234.59 349.35 497.54 682.26 904.9 1166.53 1464.85 1786.84 2121.15 2463.29 2825.62 3220.92 3668.51 4162.6 4660.29 5185.78 5776.92 6481.94 7232.36 7962.57 8638.98 9223.04 9740.85 10171.71 10439.16 10507.61 10402.2 10071.52 9498.86 8726.95 7814.03 6851.1 5917.4 5019.4 4182.9 3449.41 2872.29 2446.5 2115.34 1843.31 1628.94 1451.29 1280.54 1121.63 993.12 892.71 805.94 718.04 620.96 522.13 435.35 356.93 290.59 236.85 192.08 153.5 123.38 100.59 80.32 61.92 46.76 35.68 27.37 20.38 13.88 8.24 4.17 1.9 0.87 0.42 0.2 0.08 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
